,ID_players,Distance_total_MSWR,High_Speed_Running_EWMA,Injuries_previous_EWMA,Injury
528,player_17,2.07535176761,88.7953265766,0.0,0
529,player_17,2.58863892058,83.9886493203,0.0,0
530,player_17,3.27199372337,94.4069830628,0.0,0
531,player_17,3.11595032584,97.2457109971,0.0,0
532,player_17,2.78022284995,159.628288121,0.0,0
533,player_17,2.16130327757,116.126118109,0.0,0
534,player_17,1.81313934844,96.4853572954,0.0,0
535,player_17,2.1804352497,111.459307798,0.0,0
536,player_17,1.74507020792,79.3648332465,0.0,0
537,player_17,1.8675019962,68.2230775129,0.0,0
538,player_17,2.0332014417,114.374671949,0.0,0
539,player_17,2.34633432981,158.390559288,0.0,0
540,player_17,2.56440112478,119.354021676,0.0,0
541,player_17,2.56886495843,110.199993759,0.0,0
542,player_17,2.75682317037,81.1977696525,0.0,0
543,player_17,3.03640492579,83.6997362299,0.0,0
544,player_17,3.07074175007,129.854976171,0.0,0
545,player_17,2.11431629851,93.3738386039,0.0,0
546,player_17,2.32812533891,81.7570866045,0.0,0
547,player_17,2.33277367984,58.5449514154,0.0,0
548,player_17,2.68673811536,85.2861421438,0.0,0
549,player_17,3.07642658897,69.6723459916,0.0,0
550,player_17,3.57747311594,69.2287481512,0.0,0
551,player_17,3.13921473859,99.9468744105,0.0,0
552,player_17,2.98492283017,124.224019282,0.0,0
553,player_17,3.45300777561,93.1439301434,0.0,0
554,player_17,3.44488601654,115.549447324,0.0,0
555,player_17,3.53745971084,104.432134256,0.0,0
556,player_17,2.68798851099,242.171571089,0.0,0
557,player_17,3.2117461612,212.227814162,0.0,0
558,player_17,2.57130796495,164.507925417,0.0,0
559,player_17,2.75015952155,147.334100498,0.0,0
560,player_17,2.75301350967,108.275571728,0.0,0
561,player_17,2.85990873205,185.359996246,0.0,0
562,player_17,2.58419741702,166.351372669,0.0,0
563,player_17,2.74924152009,147.902372153,0.0,0
564,player_17,2.50534028296,346.104834669,0.0,0
565,player_17,1.7643589824,259.614793656,0.0,0
566,player_17,2.1092253651,221.039110211,0.0,0
567,player_15,1.7717615833,48.3525,0.0,0
568,player_15,1.72374481864,173.63853211,0.0,0
569,player_15,2.27456950606,139.70990991,0.0,0
570,player_15,2.16467517224,98.8497719632,0.0,0
571,player_15,2.64950125697,86.3068672077,0.0,0
572,player_15,3.14678595884,59.063316287,0.0,0
573,player_15,2.94308180622,86.7283929443,0.0,0
574,player_15,2.89400248875,172.112913521,0.0,0
575,player_15,1.89676189003,121.17685362,0.0,0
576,player_15,1.8808996382,99.1861423275,0.292948355123,1
577,player_15,2.30988909611,73.729656885,0.498590343063,0
578,player_15,2.28469299342,80.3734600904,0.643678204742,0
579,player_15,2.53367497757,131.901904395,0.746408933994,0
580,player_15,2.90186024857,153.111985527,0.819332279428,0
581,player_15,2.37804455801,134.73274485,0.871189729914,0
582,player_15,2.51232354421,110.607123475,0.908113760978,0
583,player_15,2.8309895334,78.9308839129,0.934428616914,0
584,player_15,2.94296833651,66.1120390566,0.953194698611,0
585,player_15,2.90194676268,115.004177893,0.966583644285,0
586,player_15,2.00338067717,82.1177658363,0.976139332292,0
587,player_15,2.04393730427,76.489257652,0.982960825629,0
588,player_15,2.14091791207,65.5904368682,0.987831282575,0
589,player_15,2.2438574492,67.5537800258,0.991309141012,0
590,player_15,2.54676097588,96.4962747131,0.993792795518,0
591,player_15,2.91419384222,77.4428860811,0.995566564071,0
592,player_15,3.05276779198,82.1911712838,0.996833403687,0
593,player_15,3.24783738508,66.2038275795,0.997738218769,0
594,player_15,2.83835308548,59.0394623996,0.998384479363,0
595,player_15,2.26868396721,128.67963638,0.998846075761,0
596,player_15,2.6687633828,125.073919566,0.999175778131,0
597,player_15,2.14710217456,92.1949636928,0.999411275058,0
598,player_15,2.30486992903,93.2707045508,0.999579484718,0
599,player_15,2.14800782194,66.6216451873,0.999699633233,0
600,player_15,2.11331451484,131.166528161,0.999785452969,0
601,player_15,1.83927576391,117.410301768,0.999846752457,0
602,player_15,2.05261381804,91.7758293525,0.999890537641,0
603,player_15,1.99230674325,170.600098805,0.999921812688,0
604,player_15,2.08994415867,162.957198147,0.999944151965,0
605,player_15,2.00477393392,135.215101904,0.999960108569,0
606,player_15,1.78082886212,305.91381839,0.999971506132,0
607,player_15,1.93970443498,266.195555617,0.999979647243,0
608,player_15,2.30264489467,249.396816695,0.99998546232,0
609,player_15,1.96327385342,213.506284294,0.999989615944,0
610,player_15,1.97740387592,170.278763014,0.999992582818,0
611,player_15,2.40738105261,136.293395705,0.999994702013,0
612,player_15,2.90444422938,151.26957039,0.999996215724,0
613,player_15,3.48406533863,110.838260651,0.999997296946,0
614,player_15,3.09893434111,83.4187557121,0.999998069247,0
615,player_15,3.5243843812,64.5762531495,0.999998620891,0
616,player_15,3.23982977105,48.1116088117,0.999999014922,0
617,player_15,2.75576554237,43.1540061692,0.999999296373,0
618,player_15,2.89571872616,43.9042901343,0.999999497409,0
619,player_15,2.80658556078,41.4887786363,0.999999641007,0
620,player_15,2.65929376792,59.2919849037,0.999999743576,0
621,player_15,2.69448639839,42.3514176773,0.99999981684,0
622,player_15,3.17143334614,34.6338697333,0.999999869171,0
623,player_15,1.77034413152,91.9584785728,0.999999906551,0
624,player_15,1.76671435146,86.2674846812,0.999999933251,0
625,player_15,1.73565473886,158.073917752,0.999999952322,0
626,player_15,1.37817553476,112.909941196,0.999999965944,0
627,player_15,1.50032614561,97.1956722694,0.999999975674,0
628,player_15,1.83322402779,80.4540516106,0.999999982625,0
629,player_15,1.55973962232,57.9414654261,0.999999987589,0
630,player_15,1.90775617251,75.3839038814,0.999999991135,0
631,player_15,2.05352132757,86.0427884891,0.999999993668,0
632,player_6,1.76887268429,41.1058333333,0.0,0
633,player_6,2.82559196841,33.4565137615,0.0,0
634,player_6,3.08399975995,68.2213738739,0.0,0
635,player_6,2.6619128028,147.235236077,0.0,0
636,player_6,2.74843409436,252.42717047,0.0,0
637,player_6,1.59024700521,172.746228559,0.0,0
638,player_6,1.57766200673,145.12419882,0.0,0
639,player_6,1.91992275695,145.399164721,0.0,0
640,player_6,2.35852661351,128.388458683,0.0,0
641,player_6,1.70407080679,96.4106677638,0.0,0
642,player_6,1.62641098755,69.1845323736,0.0,0
643,player_6,1.93167984837,124.436498928,0.0,0
644,player_6,2.27980089464,97.5036949664,0.0,0
645,player_6,1.8094979314,69.4652638769,0.0,0
646,player_6,2.02124848318,53.1631952226,0.0,0
647,player_6,2.24183185099,37.9237312377,0.0,0
648,player_6,2.54828217327,33.3863216164,0.0,0
649,player_6,2.75387552972,54.5370492812,0.0,0
650,player_6,1.94965937217,38.9363893478,0.0,0
651,player_6,2.08351342543,52.5690593331,0.0,0
652,player_6,2.23101270578,37.5401635632,0.0,0
653,player_6,2.25831503393,69.108152526,0.0,0
654,player_6,2.73341089303,75.4020671063,0.0,0
655,player_6,2.90722338278,76.0444764088,0.0,0
656,player_6,3.32648194972,88.4594538332,0.0,0
657,player_6,3.27945194416,77.8755527171,0.0,0
658,player_6,3.78504365931,68.7275110689,0.0,0
659,player_6,3.3167292296,69.0453834374,0.0,0
660,player_6,2.88716452575,70.0553156141,0.0,0
661,player_6,2.7273113007,62.1192769272,0.0,0
662,player_6,2.4364058225,44.3705379196,0.0,0
663,player_6,2.10976565617,83.2766843729,0.0,0
664,player_6,2.35493873491,134.5553261,0.0,0
665,player_6,2.50126767146,122.807999819,0.0,0
666,player_6,2.17407466876,366.818481785,0.0,0
667,player_6,2.2589286868,325.861612162,0.0,0
668,player_6,2.31887707509,254.898095714,0.285715085673,1
669,player_6,2.04380460455,304.847311117,0.489796897908,0
670,player_6,2.18013392535,230.279401421,0.635569421027,0
671,player_6,2.63643238617,221.785278062,0.739692549833,0
672,player_6,2.28797205131,177.569452105,0.814066161229,0
673,player_6,2.35061719002,152.646738529,1.15290457727,1
674,player_6,2.82366100114,133.599091866,1.39493193091,0
675,player_6,3.07299974871,113.605060308,1.56780856799,0
676,player_6,2.57400398186,125.486473903,1.69129185771,0
677,player_6,2.93242020414,103.296049781,1.77949419603,0
678,player_6,3.40436162696,115.962893927,1.84249586041,0
679,player_6,3.27050385936,122.136353232,1.88749704626,0
680,player_6,2.91661922849,98.9545368777,1.91964074891,0
681,player_6,2.38660793932,75.0246683542,1.94260053575,0
682,player_6,2.35512535574,53.5890482843,1.95900038309,0
683,player_6,2.74608369947,54.0464630685,1.97071455956,0
684,player_6,1.84905944173,189.701761079,1.97908182837,0
685,player_6,1.81054700912,151.938400424,1.98505844889,0
686,player_6,1.78953127782,158.801714633,1.98932746352,0
687,player_6,1.38580690835,113.429795954,1.99237675967,0
688,player_6,1.52509903828,83.398425581,1.99455482834,0
689,player_6,1.55941145297,71.3045896718,1.99611059168,0
690,player_5,4.58840805871,202.008333333,0.0,0
691,player_5,5.28539163343,208.662293578,0.0,0
692,player_5,1.66150316635,128.064132883,0.0,0
693,player_5,1.740157019,154.438234176,0.0,0
694,player_5,2.22181369453,129.023384694,0.0,0
695,player_5,2.77748904653,143.151219101,0.0,0
696,player_5,1.88351196619,101.352886362,0.0,0
697,player_5,1.85909910588,86.420772071,0.0,0
698,player_5,2.0716534136,106.166034183,0.0,0
699,player_5,2.34082201562,125.26156975,0.0,0
700,player_5,2.24614407989,138.79119314,0.0,0
701,player_5,2.05341026595,117.456340482,0.0,0
702,player_5,2.23285049084,109.275190213,0.0,0
703,player_5,2.20719823573,89.6216590648,0.0,0
704,player_5,2.05909511277,71.3860281848,0.0,0
705,player_5,2.26048719701,177.887877047,0.0,0
706,player_5,2.73274701637,156.140395424,0.286385167311,1
707,player_5,2.54378858811,125.033947089,0.490616855285,0
708,player_5,2.67874772194,133.337028877,0.636329051329,0
709,player_5,2.545115225,111.422025817,0.740323818216,0
710,player_5,2.98391811948,131.110595843,0.814562283189,0
711,player_5,2.82601850232,118.070460032,0.867567575359,0
712,player_5,2.7970739605,91.210543381,0.905417186721,0
713,player_21,2.1022958513,123.74,1.0,0
714,player_21,2.92350628134,174.021192661,1.0,0
715,player_21,2.4363174126,106.803547297,1.0,0
716,player_21,2.62171754292,94.1637976904,1.0,0
717,player_21,2.7580832302,63.1395103113,1.0,0
718,player_21,2.67592967245,101.381768914,1.0,0
719,player_21,2.95497977511,152.100864936,1.0,0
720,player_21,1.91311579036,106.433145542,1.0,0
721,player_21,2.08311656263,118.074714638,1.29594560257,1
722,player_21,2.55046731497,103.771594795,1.50219718021,0
723,player_21,2.89218913433,98.2160035525,1.64698032612,0
724,player_21,2.9022185491,77.8462211103,1.74913007315,0
725,player_21,2.48598723554,398.152683727,1.82145809483,0
726,player_21,2.97791931398,314.321617822,1.87280009686,0
727,player_21,2.77347823074,254.612718456,1.90931056291,0
728,player_21,3.09901386698,215.965192594,2.22196149229,1
729,player_21,3.6989901925,269.652332828,2.4447801805,0
730,player_21,3.62141524547,221.740067338,2.60368029824,0
731,player_21,2.26347363613,453.511346017,2.7170499978,0
732,player_21,2.14304581085,368.20098813,2.79796193104,0
733,player_21,2.20436237127,293.812486996,2.85572231554,0
734,player_21,1.95256095537,483.580147282,2.89696247396,0
735,player_21,2.08726770398,363.677086743,2.9264109291,0
736,player_21,2.48744405941,305.379249395,2.94744105142,0
737,player_21,2.1277117526,255.442965818,2.96246027794,0
738,player_21,2.22192235699,198.872847282,2.97318712904,0
739,player_21,2.67045230147,167.398056154,2.98084856979,0
740,player_21,2.92657951156,192.580068263,2.98632072355,0
741,player_21,3.50981394981,180.753845816,2.99022924975,0
742,player_21,3.65236025128,145.980292126,2.99302097507,0
743,player_21,2.91083300739,130.651314074,2.99501502423,0
744,player_23,15.2832941099,120.7075,0.0,0
745,player_23,6.41188557334,96.0737614679,0.0,0
746,player_23,5.47357261725,125.412713964,0.0,0
747,player_23,2.18384036212,82.1825303318,0.0,0
748,player_23,2.17167877835,79.8556278915,0.0,0
749,player_23,2.68582214831,62.3537090331,0.0,0
750,player_23,3.20073496962,106.531893336,0.0,0
751,player_23,3.63406743776,89.2071143185,0.0,0
752,player_23,3.74549914187,74.2863910419,0.0,0
753,player_23,4.08505300986,76.1769651708,0.0,0
754,player_23,2.90434628639,54.021323972,0.0,0
755,player_23,1.70175894134,99.3752158102,0.0,0
756,player_23,1.64270858484,92.7973870346,0.0,0
757,player_23,1.73194057047,162.394076248,0.0,0
758,player_23,1.41471272851,115.781749809,0.0,0
759,player_23,1.50435184918,101.809712619,0.0,0
760,player_23,1.8628493536,109.063931209,0.0,0
761,player_23,1.69682571335,83.4542416673,0.0,0
762,player_23,2.02536883275,98.4337904083,0.0,0
763,player_23,2.0388657565,80.8233875126,0.0,0
764,player_16,5.79594129408,125.095,1.0,0
765,player_16,3.56881099908,108.895779817,1.0,0
766,player_16,3.75025078436,138.199189189,1.0,0
767,player_16,2.22199503685,96.4829323198,1.0,0
768,player_16,2.05631494843,76.1964061397,1.0,0
769,player_16,2.24839308825,54.8589831477,1.0,0
770,player_16,2.35018422948,87.3586024909,1.0,0
771,player_16,2.23617803073,66.61500637,1.0,0
772,player_16,2.26381020652,80.3957114683,1.0,0
773,player_16,2.04505850433,63.2448415941,1.0,0
774,player_16,2.4896832666,53.276196994,1.0,0
775,player_16,3.01301931505,38.8613858732,1.0,0
776,player_16,3.56591410287,48.1495768903,1.0,0
777,player_16,3.27168824045,47.0598357217,1.0,0
778,player_16,1.64792376441,243.323879603,1.0,0
779,player_16,2.03551412132,222.050144255,1.0,0
780,player_16,1.94400039679,170.119880554,1.0,0
781,player_16,1.98686592261,150.624436299,1.0,0
782,player_16,1.83796131577,107.537385582,1.0,0
783,player_16,1.91842825004,198.598729839,1.0,0
784,player_16,1.88171921111,195.337103822,1.0,0
785,player_16,2.02356782819,162.443603972,1.0,0
786,player_16,2.06955208272,135.559924516,1.0,0
787,player_16,2.44354614329,128.944190166,1.0,0
788,player_16,2.94845963081,109.694223058,1.0,0
789,player_16,1.8772514498,330.335175978,1.0,0
790,player_16,2.09257222848,268.260098428,1.0,0
791,player_16,2.54215875435,260.136743244,1.0,0
792,player_16,2.10990478255,204.275365561,1.0,0
793,player_16,2.31241377485,178.298780151,1.0,0
794,player_16,2.78095137592,150.498542607,1.0,0
795,player_16,3.34023826479,194.105329933,1.0,0
796,player_16,3.75733719748,176.517903641,1.0,0
797,player_16,3.86149370406,144.969212599,1.0,0
798,player_16,3.19818864957,132.383654219,1.0,0
799,player_16,3.66530725109,123.86543391,1.0,0
800,player_16,4.16374288787,146.24108687,1.0,0
801,player_16,4.11057661569,142.295054158,1.0,0
802,player_16,3.23258163395,119.742149325,1.0,0
803,player_16,2.85611881389,122.815824083,1.0,0
804,player_16,2.93792710652,102.674145379,1.0,0
805,player_16,2.57475932165,94.6358139433,1.0,0
806,player_16,1.89316350009,69.2141433637,1.0,0
807,player_16,1.84865407422,59.1872425965,1.0,0
808,player_9,16.173030733,95.9408333333,0.0,0
809,player_9,23.7052230143,62.3687155963,0.0,0
810,player_9,3.11951961503,165.002691441,0.0,0
811,player_9,2.88385513763,128.669117088,0.0,0
812,player_9,2.6424803614,97.1389857288,0.0,0
813,player_9,3.24895062373,99.5099059856,0.0,0
814,player_9,3.43548665969,100.607138888,0.0,0
815,player_9,2.53771938246,222.405905237,0.0,0
816,player_9,3.08857836937,184.851620098,0.0,0
817,player_9,2.48169979024,141.181334195,0.0,0
818,player_9,2.33202904233,106.177826609,0.0,0
819,player_9,2.3627236857,76.7418701376,0.0,0
820,player_9,2.0710381275,209.014551124,0.0,0
821,player_9,1.86960604606,197.139776261,0.0,0
822,player_9,1.94975345965,154.346212109,0.0,0
823,player_9,1.90288457109,422.509625331,0.0,0
824,player_9,1.74379694185,331.656902153,0.0,0
825,player_9,1.85669093539,258.841661616,0.0,0
826,player_9,1.75574746462,468.654811939,0.0,0
827,player_9,1.89505301729,353.809678176,0.0,0
828,player_9,2.30091615707,305.120079496,0.0,0
829,player_9,2.34196141325,254.706669783,0.0,0
830,player_9,2.2294318367,192.276769547,0.0,0
831,player_9,2.4870114969,219.940983158,0.0,0
832,player_9,2.99726090313,226.404585395,0.0,0
833,player_9,2.93334182775,188.581844017,0.0,0
834,player_9,2.52399842353,183.335177958,0.0,0
835,player_9,2.00578690067,292.474297715,0.0,0
836,player_9,1.79440048265,219.941501323,0.0,0
837,player_9,1.96608757812,274.679830788,0.0,0
838,player_9,1.58200366493,200.364026726,0.0,0
839,player_9,1.61117889436,159.01368214,0.0,0
840,player_20,1.91252081886,325.660833333,1.0,0
841,player_20,2.62067878349,207.287247706,1.0,0
842,player_20,2.19303031497,132.129594595,1.0,0
843,player_20,2.14943269726,106.428051454,1.0,0
844,player_20,2.70496115957,109.795892143,1.0,0
845,player_20,3.34545647426,106.811053422,1.0,0
846,player_20,3.32248594897,77.9371000689,1.0,0
847,player_20,2.26777456865,54.8730512742,1.0,0
848,player_20,2.10594328094,38.6336130503,1.0,0
849,player_20,1.68526028761,152.144183256,1.0,0
850,player_20,1.69047822814,119.422975316,1.0,0
851,player_20,1.83214172724,118.522205006,1.0,0
852,player_20,1.50937739274,84.3512036394,1.0,0
853,player_20,1.56243597176,68.6125479687,1.0,0
854,player_20,1.93643180586,74.7916195499,1.0,0
855,player_20,1.58701828646,53.3522725029,1.0,0
856,player_20,1.93599213608,50.1698824829,1.0,0
857,player_1,18.0763280308,198.925833333,0.0,0
858,player_1,1.16286290354,111.019908257,0.0,0
859,player_1,1.44500078662,99.6290990991,0.0,0
860,player_1,1.84959638086,328.407055986,0.0,0
861,player_1,2.16259094551,248.204779464,0.0,0
862,player_1,2.00959853618,173.227913386,0.0,0
863,player_1,2.28486049991,141.259458347,0.0,0
864,player_1,2.55376541578,108.06739435,0.0,0
865,player_1,2.98677130633,96.1445171532,0.0,0
866,player_1,3.60708932763,90.5508097613,0.0,0
867,player_1,4.13538694567,83.5877601059,0.0,0
868,player_1,3.64964044589,84.9628678943,0.0,0
869,player_1,3.36614755052,73.3201294392,0.0,0
870,player_1,2.21798295477,221.918145558,0.0,0
871,player_1,2.64103915639,196.639753362,0.0,0
872,player_1,2.32793096886,150.267741298,0.0,0
873,player_1,2.38660852533,128.042035322,0.0,0
874,player_1,2.67905738349,212.428369631,0.0,0
875,player_1,3.07860340928,210.8498059,0.0,0
876,player_1,2.3297815023,151.839483552,0.0,0
877,player_1,2.36825345454,119.791517019,0.0,0
878,player_1,2.57637002402,291.325798294,0.0,0
879,player_1,2.47624435849,211.244941213,0.0,0
880,player_1,2.53891873964,161.4067397,0.0,0
881,player_1,3.03369214255,116.589128546,0.0,0
882,player_1,3.45416812229,107.10830258,0.0,0
883,player_1,3.17769574033,77.8064144871,0.0,0
884,player_1,3.34028652561,75.7758928867,0.0,0
885,player_1,3.89536571757,80.2458224731,0.0,0
886,player_1,3.7993217464,108.942148715,0.0,0
887,player_1,4.34703522878,108.641528459,0.0,0
888,player_1,4.28746486413,90.7008216007,0.0,0
889,player_1,3.28049432693,93.3463295982,0.0,0
890,player_1,3.70006696272,96.6474036459,0.0,0
891,player_1,4.14127256578,110.57679333,0.0,0
892,player_1,3.56467569743,78.9832999675,0.0,0
893,player_1,3.31554079234,69.5766164966,0.0,0
894,player_1,2.77494205446,65.8347185856,0.0,0
895,player_1,1.79303077181,47.0247721198,0.0,0
896,player_1,2.17933287812,66.3377140773,0.0,0
897,player_1,1.60796143124,245.764212254,0.0,0
898,player_1,1.62696293555,196.831554708,0.0,0
899,player_1,1.81342912767,212.679687827,0.0,0
900,player_1,1.43457653591,151.914046594,0.0,0
901,player_1,1.52502227951,111.464311322,0.0,0
902,player_14,1.48697498887,297.465,0.0,0
903,player_14,1.97573073206,366.256055046,0.0,0
904,player_14,2.20887607634,247.853051802,0.0,0
905,player_14,2.18767674772,473.983291916,0.0,0
906,player_14,2.27126019123,396.490511252,0.0,0
907,player_14,2.25732927506,317.114704153,0.315659133533,1
908,player_14,2.50942597808,225.594795128,0.5253970097,0
909,player_14,2.85843302236,160.905293657,0.667894793612,0
910,player_14,3.23256623101,131.309166766,0.766179869032,0
911,player_14,2.93517247751,103.29475966,0.834677091793,0
912,player_14,2.35832781602,73.7435876743,0.882760328346,0
913,player_14,2.60025072309,115.945694884,1.20604471807,1
914,player_14,2.10055351212,95.3962808126,1.43494905732,0
915,player_14,1.91941147088,192.702835149,1.59743666278,0
916,player_14,1.89984643343,144.26246993,1.71298529682,0
917,player_14,2.30394201334,166.6896024,1.7952593252,0
918,player_14,2.38177559644,125.521848466,1.85389401761,0
919,player_22,4.18086777393,240.6575,0.0,0
920,player_22,1.27671636786,132.472018349,0.0,0
921,player_22,1.56130296044,149.443558559,0.0,0
922,player_22,2.03239522976,155.86509867,0.0,0
923,player_22,2.58728915844,183.634571277,0.0,0
924,player_22,1.82271211171,131.650382202,0.0,0
925,player_22,1.74439149991,101.109374721,0.0,0
926,player_25,11.0689089124,29.5475,0.0,0
927,player_24,105.100146987,42.4875,0.0,0
928,player_13,2.98967923769,72.5555900271,0.12477479572,1
929,player_13,3.44001290107,64.885561117,0.17559528614,1
930,player_13,3.9345809177,64.2280239999,0.28115250121,1
931,player_13,3.64778090199,64.441727042,0.219744622692,1
932,player_13,3.63415810749,64.4708280603,0.216849868272,1
933,player_13,3.33252499143,60.6331026855,0.090496138072,1
934,player_13,3.05448572305,80.9515122756,0.111429527079,1
935,player_13,2.72380280022,87.2351188859,0.0476585969594,1
936,player_13,3.70138481306,68.6591950206,0.236181529118,1
937,player_13,3.43242395397,64.9017726284,0.173982684692,1
938,player_13,3.64488663459,66.6181032469,0.233646833593,1
939,player_13,2.83911826209,85.0439050419,0.0698967403677,1
940,player_13,3.38658016205,64.9997041525,0.164241179794,1
941,player_13,3.76780961686,62.8212652977,0.226302383522,1
942,player_13,2.98209275053,72.6243387431,0.123514192862,1
943,player_13,3.92956025612,63.6343808562,0.276767632542,1
944,player_13,2.50995325462,76.9028649451,0.0450614932684,1
945,player_13,3.35350585105,65.070357507,0.157213105783,1
946,player_13,4.25114318193,105.640893547,0.172814219419,1
947,player_13,2.36487460449,78.2175670857,0.0209546099106,1
948,player_13,3.29222342903,60.4305079534,0.0779222874092,1
949,player_13,3.51917599703,64.7164528842,0.19241692446,1
950,player_13,2.97737513476,72.6670897581,0.122730293832,1
951,player_13,4.34430713169,118.955905086,0.136904498033,1
952,player_13,4.67070983617,165.605449121,0.0110937074015,1
953,player_13,2.70700341786,87.5543392107,0.044418900669,1
954,player_13,2.85103197826,84.8175216985,0.07219425472,1
955,player_13,3.46400309703,61.2940391353,0.131516534466,1
956,player_13,2.94933542184,72.9211855231,0.118071096299,1
957,player_13,2.29850921259,78.8189699987,0.0099270551325,1
958,player_13,3.05887472884,80.8681127895,0.112275929969,1
959,player_13,3.48366388302,68.0791031694,0.206857377922,1
960,player_13,3.44880280813,68.395014089,0.201064713975,1
961,player_13,4.08074096818,81.2869728699,0.238495161832,1
962,player_13,3.93506960552,64.2187379988,0.281246742776,1
963,player_13,3.38893908371,64.9946650232,0.164742435164,1
964,player_13,3.37319297926,74.8954661852,0.172890995941,1
965,player_13,3.56361783259,64.6215162198,0.201860522833,1
966,player_13,3.96867271591,65.2701543888,0.281691481072,1
967,player_13,3.77614242841,62.8631540887,0.228902171762,1
968,player_13,2.73510540226,74.862537094,0.082473728327,1
969,player_13,4.54395778514,147.490018994,0.0599498459557,1
970,player_13,2.91630646641,73.2204937836,0.112582865087,1
971,player_11,2.34259499978,52.7512459283,0.936434938057,1
972,player_2,2.15366856955,51.0171939914,1.18921988537,1
973,player_6,2.89807109094,84.0600303247,0.722521798095,1
974,player_1,2.09033340377,56.4565506926,1.03906116185,1
975,player_11,2.82361920164,81.078800201,0.775733393033,1
976,player_13,2.21659943226,75.9398534709,0.155175568893,1
977,player_11,2.37112317079,53.0130903412,0.898264036314,1
978,player_2,2.27594948706,59.148806667,1.16715904101,1
979,player_11,2.25008764671,55.96811869,0.855783676771,1
980,player_13,2.4368091558,88.0294588144,0.123868931287,1
981,player_1,2.10053052443,58.0300031228,0.967679427958,1
982,player_15,2.32594388465,77.1777785507,0.468385942817,1
983,player_2,2.0490699402,50.076888547,1.32877967052,1
984,player_11,2.70467904036,76.3161542151,0.860741251711,1
985,player_11,2.17923966947,62.8181218248,0.924273501391,1
986,player_1,2.14184646967,52.7876807303,1.11056623335,1
987,player_6,2.27734291939,72.4206338644,0.619414837046,1
988,player_6,2.95070484277,86.1676105077,0.684903869137,1
989,player_15,2.43994162817,61.5465762229,0.408897527747,1
990,player_1,2.31654092704,52.5121099046,0.971295478204,1
991,player_1,2.15328976526,60.2781013071,1.00491357341,1
992,player_1,2.36189426128,62.590239145,1.10573335315,1
993,player_1,2.26621592281,52.0502043313,1.03863070244,1
994,player_6,2.60338889754,55.1449298771,0.587490792856,1
995,player_11,2.12554366381,61.8896205815,0.792582818063,1
996,player_2,2.08549905631,51.1320312142,1.243199104,1
997,player_1,2.15747810372,60.68806296,0.991898191453,1
998,player_1,2.50807435936,68.4436367683,1.00125680809,1
999,player_15,2.18108905154,70.4604738818,0.403754812991,1
1000,player_15,2.45114437061,61.8757451059,0.382528049516,1
1001,player_1,2.07697190275,54.3948229819,1.13259414447,1
1002,player_13,2.61238042475,66.6133253971,0.00300396072426,1
1003,player_1,2.19952771134,54.4825219689,0.974793742509,1
1004,player_13,2.4666654148,90.951839946,0.0310897496743,1
1005,player_11,2.28100484244,56.8765550688,0.783009503524,1
1006,player_2,2.05512428885,51.0236575004,1.28553148956,1
1007,player_11,2.24374676414,55.7818052725,0.870709108251,1
1008,player_15,2.32023725279,76.6192037712,0.4861194651,1
1009,player_15,2.34006859461,78.5603290534,0.424493001274,1
1010,player_6,2.14968212727,65.6142723966,0.623609101663,1
1011,player_6,2.49377383987,54.1388334679,0.73415654281,1
1012,player_6,2.59821321489,55.0974251287,0.594415894148,1
1013,player_15,2.38360793799,59.8913299336,0.541498096197,1
1014,player_11,2.55585937558,134.654288075,0.22093183108,1
1015,player_11,2.59484968665,140.008897101,0.236280671243,1
1016,player_13,1.91694475685,42.6447035683,0.00510672197903,1
1017,player_15,2.32061817563,101.028145117,0.13842831115,1
1018,player_11,2.71450444789,125.964760021,0.211687560438,1
1019,player_13,1.99293815624,54.9070734927,0.00107288482162,1
1020,player_13,2.01978859268,61.0347304536,0.00990338486688,1
1021,player_15,2.2644385302,92.2078527716,0.126498203191,1
1022,player_13,1.99854135796,54.2828531569,0.033611210492,1
1023,player_11,2.71661271931,134.681382871,0.232342250516,1
1024,player_11,2.5192507204,129.626756104,0.206520548341,1
1025,player_12,2.17783609462,80.9502017251,0.0858130729967,1
1026,player_13,2.10618492315,72.8996927532,0.0439139744354,1
1027,player_13,2.69709694148,53.9936338898,0.041146591709,1
1028,player_6,2.71030442641,108.599821667,0.170540039646,1
1029,player_13,2.07627824957,68.7925558806,0.0321409790436,1
1030,player_13,2.6972546727,54.6457717394,0.042691881141,1
1031,player_13,2.04145664558,64.0104428406,0.018433182949,1
1032,player_12,2.14731235293,76.6241710669,0.0614752535456,1
1033,player_12,2.23544154994,90.6507360621,0.0947968540556,1
1034,player_15,2.29968078991,99.4728255683,0.120085132076,1
1035,player_6,2.71124643778,112.494556356,0.179768904922,1
1036,player_13,2.69464703335,43.8645181764,0.0171448940981,1
1037,player_13,1.92391677419,43.6391246544,0.00754228651716,1
1038,player_11,2.48936982548,124.289876117,0.205074411458,1
1039,player_11,2.49862315131,126.045972447,0.198933487076,1
1040,player_6,2.32402154353,100.706197221,0.147312591242,1
1041,player_6,2.39590144604,112.686980051,0.157963144096,1
1042,player_13,2.69305903422,37.2989548419,0.00158730049753,1
1043,player_11,2.57790500856,136.917677894,0.236002784389,1
1044,player_1,2.70731077168,155.374863712,0.281208651278,1
1045,player_6,2.36063195028,106.633606642,0.144941333054,1
